timestamp,epoch,batch,train_loss,pinns_loss,train_acc,test_loss,test_pinns_loss,test_acc,learning_rate,elapsed_seconds,gpu_memory_allocated_gb
2025-09-03 23:31:42,0,48,0.2303653061389923,27.519166946411133,0.04546874761581421,,,,2e-05,4.161059141159058,0.069387264
2025-09-03 23:31:43,0,49,0.24001145362854004,27.51912498474121,0.0391116738319397,,,,2e-05,4.199952125549316,0.069354496
2025-09-03 23:31:43,0,50,0.23220166563987732,27.519123077392578,0.041324496269226074,,,,2e-05,4.244882345199585,0.06937344
2025-09-03 23:31:43,0,51,0.23604626953601837,27.519166946411133,0.047633469104766846,,,,2e-05,4.30079197883606,0.069388288
2025-09-03 23:31:43,0,52,0.2356296181678772,27.51918601989746,0.047536611557006836,,,,2e-05,4.354539155960083,0.069385216
2025-09-03 23:31:43,0,53,0.2371235191822052,27.519216537475586,0.05177587270736694,,,,2e-05,4.4202189445495605,0.06941184
2025-09-03 23:31:43,0,54,0.25367048382759094,27.519145965576172,0.042535245418548584,,,,2e-05,4.459500789642334,0.069353984
2025-09-03 23:31:43,0,55,0.2423056662082672,27.519216537475586,0.051108598709106445,,,,2e-05,4.512894153594971,0.069385216
2025-09-03 23:31:43,0,56,0.23038898408412933,27.519176483154297,0.04869729280471802,,,,2e-05,4.55829930305481,0.069373952
2025-09-03 23:31:43,0,57,0.22861042618751526,27.519168853759766,0.04751318693161011,,,,2e-05,4.6044652462005615,0.069368832
2025-09-03 23:31:43,0,58,0.23423020541667938,27.5191707611084,0.04573523998260498,,,,2e-05,4.643608570098877,0.069354496
2025-09-03 23:31:43,0,59,0.22492343187332153,27.51919937133789,0.053395867347717285,,,,2e-05,4.703148365020752,0.06939392
2025-09-03 23:31:43,0,60,0.22644102573394775,27.519250869750977,0.05682802200317383,,,,2e-05,4.759463548660278,0.069388288
2025-09-03 23:31:43,0,61,0.2393035888671875,27.519264221191406,0.057111144065856934,,,,2e-05,4.81571364402771,0.069388288
2025-09-03 23:31:43,0,62,0.23087966442108154,27.519187927246094,0.05144995450973511,,,,2e-05,4.85919976234436,0.06937088
2025-09-03 23:31:43,0,63,0.23125366866588593,27.519227981567383,0.05574136972427368,,,,2e-05,4.907239198684692,0.069377536
2025-09-03 23:31:43,0,64,0.23865889012813568,27.519214630126953,0.0567857027053833,,,,2e-05,4.963685035705566,0.069388288
2025-09-03 23:31:43,0,65,0.22672884166240692,27.519243240356445,0.05948317050933838,,,,2e-05,5.017994403839111,0.069387264
2025-09-03 23:31:43,0,66,0.22850188612937927,27.519241333007812,0.06194239854812622,,,,2e-05,5.087090730667114,0.069414912
2025-09-03 23:31:43,0,67,0.2236216962337494,27.519248962402344,0.06042814254760742,,,,2e-05,5.139519691467285,0.069382656
2025-09-03 23:31:44,0,68,0.22176599502563477,27.51926040649414,0.06253159046173096,,,,2e-05,5.200899600982666,0.069395968
2025-09-03 23:31:44,0,69,0.22730745375156403,27.51929473876953,0.06490010023117065,,,,2e-05,5.260736703872681,0.06939392
2025-09-03 23:31:44,0,70,0.22682008147239685,27.519268035888672,0.06293505430221558,,,,2e-05,5.310100317001343,0.069380096
2025-09-03 23:31:44,0,71,0.22453442215919495,27.51924705505371,0.06277662515640259,,,,2e-05,5.361676216125488,0.069382656
2025-09-03 23:31:44,0,72,0.23255491256713867,27.519264221191406,0.062003493309020996,,,,2e-05,5.408758878707886,0.069376512
2025-09-03 23:31:44,0,73,0.21912585198879242,27.51933479309082,0.07472550868988037,,,,2e-05,5.498518705368042,0.069454336
2025-09-03 23:31:44,0,74,0.23336763679981232,27.519298553466797,0.0684390664100647,,,,2e-05,5.557132720947266,0.069388288
2025-09-03 23:31:44,0,75,0.22808067500591278,27.519325256347656,0.07267200946807861,,,,2e-05,5.627171993255615,0.06941696
2025-09-03 23:31:44,0,76,0.22907277941703796,27.519306182861328,0.06819647550582886,,,,2e-05,5.678962707519531,0.069382656
2025-09-03 23:31:44,0,77,0.21962596476078033,27.519338607788086,0.07743668556213379,,,,2e-05,5.757668495178223,0.069438464
2025-09-03 23:31:44,0,78,0.2192789763212204,27.519302368164062,0.0753631591796875,,,,2e-05,5.83071231842041,0.069429248
2025-09-03 23:31:44,0,79,0.23159004747867584,27.519309997558594,0.06973487138748169,,,,2e-05,5.881013870239258,0.069380096
2025-09-03 23:31:44,0,80,0.23083485662937164,27.519302368164062,0.07002264261245728,,,,2e-05,5.93013072013855,0.069377536
2025-09-03 23:31:44,0,81,0.23018582165241241,27.519296646118164,0.06890547275543213,,,,2e-05,5.973889112472534,0.069371392
2025-09-03 23:31:44,0,82,0.22961968183517456,27.519304275512695,0.0739891529083252,,,,2e-05,6.025723218917847,0.069382656
2025-09-03 23:31:44,0,83,0.2216084897518158,27.519344329833984,0.08083373308181763,,,,2e-05,6.096297740936279,0.069417472
2025-09-03 23:31:44,0,84,0.22186709940433502,27.51932716369629,0.07607102394104004,,,,2e-05,6.151997804641724,0.069382656
2025-09-03 23:31:45,0,85,0.22487081587314606,27.519319534301758,0.07470566034317017,,,,2e-05,6.200985431671143,0.069377536
2025-09-03 23:31:45,0,86,0.22213444113731384,27.519329071044922,0.0773431658744812,,,,2e-05,6.252847909927368,0.069382656
2025-09-03 23:31:45,0,87,0.22296486794948578,27.51935386657715,0.07751893997192383,,,,2e-05,6.299237489700317,0.069374464
2025-09-03 23:31:45,0,88,0.21132881939411163,27.519372940063477,0.08769285678863525,,,,2e-05,6.371258497238159,0.06942976
2025-09-03 23:31:45,0,89,0.22609272599220276,27.51934051513672,0.08165633678436279,,,,2e-05,6.427587985992432,0.069388288
2025-09-03 23:31:45,0,end,0.23823468304342693,27.5191253874037,0.041937338643603855,0.21666142493486404,27.519374275207518,0.08599490523338318,2e-05,6.645687580108643,0.069370368
2025-09-03 23:31:50,1,0,0.21374230086803436,27.51936149597168,0.08504146337509155,,,,2e-05,11.479841947555542,0.069414912
2025-09-03 23:31:50,1,1,0.21739637851715088,27.519380569458008,0.08364450931549072,,,,2e-05,11.533828020095825,0.069406208
2025-09-03 23:31:50,1,2,0.2093200981616974,27.519432067871094,0.09618014097213745,,,,2e-05,11.628276824951172,0.069470208
2025-09-03 23:31:50,1,3,0.21833786368370056,27.51938247680664,0.0869181752204895,,,,2e-05,11.69116735458374,0.069408768
2025-09-03 23:31:50,1,4,0.22472229599952698,27.51944351196289,0.08976322412490845,,,,2e-05,11.748214721679688,0.06941184
2025-09-03 23:31:50,1,5,0.20815619826316833,27.519420623779297,0.09799939393997192,,,,2e-05,11.82276177406311,0.06945536
2025-09-03 23:31:50,1,6,0.21341784298419952,27.51938247680664,0.08838945627212524,,,,2e-05,11.872001647949219,0.069402624
2025-09-03 23:31:50,1,7,0.2214057743549347,27.519380569458008,0.08672428131103516,,,,2e-05,11.920392751693726,0.069400064
2025-09-03 23:31:50,1,8,0.22267964482307434,27.519371032714844,0.08582234382629395,,,,2e-05,11.963987588882446,0.069394944
2025-09-03 23:31:50,1,9,0.2219880074262619,27.519390106201172,0.08956074714660645,,,,2e-05,12.013641834259033,0.069401088
2025-09-03 23:31:50,1,10,0.22247996926307678,27.519458770751953,0.09512686729431152,,,,2e-05,12.066930294036865,0.069408768
2025-09-03 23:31:50,1,11,0.21610158681869507,27.519493103027344,0.10037565231323242,,,,2e-05,12.126783609390259,0.069417472
2025-09-03 23:31:50,1,12,0.21241702139377594,27.519418716430664,0.09650617837905884,,,,2e-05,12.176604747772217,0.069403648
2025-09-03 23:31:51,1,13,0.2086530178785324,27.519474029541016,0.10626500844955444,,,,2e-05,12.248577356338501,0.0694528
2025-09-03 23:31:51,1,14,0.2071247547864914,27.519451141357422,0.10590183734893799,,,,2e-05,12.31632137298584,0.069435392
2025-09-03 23:31:51,1,15,0.21725529432296753,27.519437789916992,0.09617769718170166,,,,2e-05,12.363959550857544,0.069398016
2025-09-03 23:31:51,1,16,0.21773481369018555,27.519420623779297,0.101398766040802,,,,2e-05,12.420767068862915,0.06941184
2025-09-03 23:31:51,1,17,0.20924316346645355,27.519466400146484,0.10996311902999878,,,,2e-05,12.491542100906372,0.069441024
2025-09-03 23:31:51,1,18,0.2092253714799881,27.51940155029297,0.0966978669166565,,,,2e-05,12.535021305084229,0.069394432
2025-09-03 23:31:51,1,19,0.2028024047613144,27.519515991210938,0.11665266752243042,,,,2e-05,12.61342978477478,0.069462016
2025-09-03 23:31:51,1,20,0.19972829520702362,27.51954460144043,0.12072807550430298,,,,2e-05,12.704741716384888,0.069477888
2025-09-03 23:31:51,1,21,0.20652499794960022,27.519411087036133,0.10129392147064209,,,,2e-05,12.748783111572266,0.069392896
2025-09-03 23:31:51,1,22,0.20263457298278809,27.519468307495117,0.10977792739868164,,,,2e-05,12.80111026763916,0.069406208
2025-09-03 23:31:51,1,23,0.21242289245128632,27.51950454711914,0.1094408631324768,,,,2e-05,12.855409860610962,0.069408256
2025-09-03 23:31:51,1,24,0.21094892919063568,27.51942253112793,0.10266107320785522,,,,2e-05,12.89670991897583,0.069382144
2025-09-03 23:31:51,1,25,0.20216087996959686,27.51947593688965,0.11606031656265259,,,,2e-05,12.953262090682983,0.06941184
2025-09-03 23:31:51,1,26,0.20598919689655304,27.519569396972656,0.11775314807891846,,,,2e-05,13.010456085205078,0.069413888
2025-09-03 23:31:51,1,27,0.20158161222934723,27.519474029541016,0.11642962694168091,,,,2e-05,13.063583135604858,0.069408256
2025-09-03 23:31:51,1,28,0.20278292894363403,27.519563674926758,0.12156480550765991,,,,2e-05,13.127484798431396,0.069417472
2025-09-03 23:31:51,1,29,0.22150073945522308,27.519472122192383,0.10045552253723145,,,,2e-05,13.165391683578491,0.069367296
2025-09-03 23:31:52,1,30,0.21194025874137878,27.519556045532227,0.11685067415237427,,,,2e-05,13.21374797821045,0.069401088
2025-09-03 23:31:52,1,31,0.20596793293952942,27.519514083862305,0.11641561985015869,,,,2e-05,13.260785102844238,0.069400064
2025-09-03 23:31:52,1,32,0.20938712358474731,27.519498825073242,0.1220557689666748,,,,2e-05,13.313285827636719,0.069406208
2025-09-03 23:31:52,1,33,0.20522437989711761,27.51957893371582,0.12287497520446777,,,,2e-05,13.36536169052124,0.069406208
2025-09-03 23:31:52,1,34,0.19658218324184418,27.519512176513672,0.12701374292373657,,,,2e-05,13.417117357254028,0.069406208
2025-09-03 23:31:52,1,35,0.20612859725952148,27.519609451293945,0.12550246715545654,,,,2e-05,13.468997955322266,0.069405696
2025-09-03 23:31:52,1,36,0.2057628333568573,27.519485473632812,0.11319488286972046,,,,2e-05,13.50775694847107,0.069378048
2025-09-03 23:31:52,1,37,0.2074698954820633,27.519676208496094,0.1288246512413025,,,,2e-05,13.557579517364502,0.069403648
2025-09-03 23:31:52,1,38,0.20106951892375946,27.51949119567871,0.1226494312286377,,,,2e-05,13.601327657699585,0.069394432
2025-09-03 23:31:52,1,39,0.19586896896362305,27.51953887939453,0.13198894262313843,,,,2e-05,13.652941465377808,0.069406208
2025-09-03 23:31:52,1,40,0.20043864846229553,27.519594192504883,0.13327395915985107,,,,2e-05,13.705175638198853,0.069406208
2025-09-03 23:31:52,1,41,0.19144116342067719,27.51959991455078,0.1412622332572937,,,,2e-05,13.760167360305786,0.069410816
2025-09-03 23:31:52,1,42,0.202411487698555,27.51969337463379,0.14016348123550415,,,,2e-05,13.815618991851807,0.06941184
2025-09-03 23:31:52,1,43,0.20371733605861664,27.51953125,0.12229669094085693,,,,2e-05,13.854580163955688,0.069378048
2025-09-03 23:31:52,1,44,0.19320787489414215,27.519615173339844,0.14174383878707886,,,,2e-05,13.907196044921875,0.069408256
2025-09-03 23:31:52,1,45,0.18790709972381592,27.519620895385742,0.15022659301757812,,,,2e-05,13.967344522476196,0.069417472
2025-09-03 23:31:52,1,46,0.19106532633304596,27.51961898803711,0.148040771484375,,,,2e-05,14.022469520568848,0.069410816
2025-09-03 23:31:52,1,47,0.18650585412979126,27.51962661743164,0.15709584951400757,,,,2e-05,14.09446930885315,0.0694528
2025-09-03 23:31:52,1,48,0.1949687898159027,27.5196590423584,0.14631003141403198,,,,2e-05,14.148497104644775,0.069408256
2025-09-03 23:31:52,1,49,0.2150673270225525,27.519643783569336,0.12871605157852173,,,,2e-05,14.187307596206665,0.069377536
2025-09-03 23:31:53,1,50,0.19847437739372253,27.519765853881836,0.15100789070129395,,,,2e-05,14.241005420684814,0.069408768
2025-09-03 23:31:53,1,51,0.1879960149526596,27.519643783569336,0.16200798749923706,,,,2e-05,14.309555530548096,0.069438464
2025-09-03 23:31:53,1,52,0.1932954490184784,27.519760131835938,0.14982891082763672,,,,2e-05,14.35645318031311,0.069398016
2025-09-03 23:31:53,1,53,0.19606614112854004,27.519704818725586,0.14633548259735107,,,,2e-05,14.401439905166626,0.069395456
2025-09-03 23:31:53,1,54,0.1864788979291916,27.51974868774414,0.16049212217330933,,,,2e-05,14.454775333404541,0.069408256
2025-09-03 23:31:53,1,55,0.18829171359539032,27.51959800720215,0.15032559633255005,,,,2e-05,14.500105619430542,0.069396992
2025-09-03 23:31:53,1,56,0.1871313899755478,27.51963233947754,0.1519678235054016,,,,2e-05,14.542531728744507,0.069392384
2025-09-03 23:31:53,1,57,0.19111986458301544,27.5196590423584,0.15154612064361572,,,,2e-05,14.58395791053772,0.069382144
2025-09-03 23:31:53,1,58,0.1926165074110031,27.519638061523438,0.16041207313537598,,,,2e-05,14.636863708496094,0.069408768
2025-09-03 23:31:53,1,59,0.18791578710079193,27.5199031829834,0.17080318927764893,,,,2e-05,14.692461490631104,0.06941184
2025-09-03 23:31:53,1,60,0.18237024545669556,27.51993751525879,0.18115460872650146,,,,2e-05,14.764718532562256,0.069440512
2025-09-03 23:31:53,1,61,0.1819043755531311,27.519763946533203,0.17594748735427856,,,,2e-05,14.822502136230469,0.069413888
2025-09-03 23:31:53,1,62,0.18740461766719818,27.519794464111328,0.16581207513809204,,,,2e-05,14.868192195892334,0.069395456
2025-09-03 23:31:53,1,63,0.19369138777256012,27.519859313964844,0.16148322820663452,,,,2e-05,14.910122871398926,0.069392384
2025-09-03 23:31:53,1,64,0.17923706769943237,27.51974868774414,0.17568492889404297,,,,2e-05,14.959564924240112,0.069403648
2025-09-03 23:31:53,1,65,0.17829319834709167,27.520030975341797,0.19075673818588257,,,,2e-05,15.025686264038086,0.069435392
2025-09-03 23:31:53,1,66,0.17880570888519287,27.519874572753906,0.1812778115272522,,,,2e-05,15.078137874603271,0.069406208
2025-09-03 23:31:53,1,67,0.17792052030563354,27.519807815551758,0.17916512489318848,,,,2e-05,15.123651266098022,0.069397504
2025-09-03 23:31:53,1,68,0.17610442638397217,27.519893646240234,0.19199252128601074,,,,2e-05,15.179320096969604,0.06941184
2025-09-03 23:31:54,1,69,0.1781870424747467,27.519916534423828,0.18571531772613525,,,,2e-05,15.227845430374146,0.069401088
2025-09-03 23:31:54,1,70,0.1694328486919403,27.519882202148438,0.1975494623184204,,,,2e-05,15.287926435470581,0.069417472
2025-09-03 23:31:54,1,71,0.1774211972951889,27.519948959350586,0.19133508205413818,,,,2e-05,15.339057683944702,0.069405184
2025-09-03 23:31:54,1,72,0.17111782729625702,27.520084381103516,0.2055320143699646,,,,2e-05,15.400960445404053,0.06941952
2025-09-03 23:31:54,1,73,0.1632082462310791,27.520009994506836,0.2166750431060791,,,,2e-05,15.479090452194214,0.069453312
2025-09-03 23:31:54,1,74,0.16449153423309326,27.520132064819336,0.21903449296951294,,,,2e-05,15.559927940368652,0.069450752
2025-09-03 23:31:54,1,75,0.1764410436153412,27.51993179321289,0.19766390323638916,,,,2e-05,15.60887622833252,0.069401088
2025-09-03 23:31:54,1,76,0.1682627946138382,27.519943237304688,0.20676672458648682,,,,2e-05,15.662733316421509,0.069408256
2025-09-03 23:31:54,1,77,0.1721554845571518,27.519969940185547,0.21482402086257935,,,,2e-05,15.72298789024353,0.069417472
2025-09-03 23:31:54,1,78,0.1693185716867447,27.520036697387695,0.20943057537078857,,,,2e-05,15.777718782424927,0.069406208
2025-09-03 23:31:54,1,79,0.1536908745765686,27.5202579498291,0.24219238758087158,,,,2e-05,15.862014293670654,0.069469184
2025-09-03 23:31:54,1,80,0.17501609027385712,27.520000457763672,0.20027047395706177,,,,2e-05,15.906105756759644,0.069394432
2025-09-03 23:31:54,1,81,0.15868054330348969,27.52012062072754,0.23005926609039307,,,,2e-05,15.967058181762695,0.06941952
2025-09-03 23:31:54,1,82,0.17890439927577972,27.520160675048828,0.2079535722732544,,,,2e-05,16.010863304138184,0.069394944
2025-09-03 23:31:54,1,83,0.1708565354347229,27.520051956176758,0.22646194696426392,,,,2e-05,16.066609144210815,0.06941184
2025-09-03 23:31:54,1,84,0.15477517247200012,27.520204544067383,0.23986321687698364,,,,2e-05,16.123823881149292,0.069413888
2025-09-03 23:31:54,1,85,0.16813407838344574,27.520145416259766,0.2148118019104004,,,,2e-05,16.16689705848694,0.069392896
2025-09-03 23:31:55,1,86,0.15956197679042816,27.52031898498535,0.2399754524230957,,,,2e-05,16.22247338294983,0.06941184
2025-09-03 23:31:55,1,87,0.15421012043952942,27.52031898498535,0.2480369210243225,,,,2e-05,16.278138637542725,0.06941184
2025-09-03 23:31:55,1,88,0.16455459594726562,27.520286560058594,0.23503869771957397,,,,2e-05,16.327406644821167,0.069403648
2025-09-03 23:31:55,1,89,0.155009925365448,27.52032470703125,0.24612820148468018,,,,2e-05,16.377314805984497,0.069403648
2025-09-03 23:31:55,1,end,0.19356844491428798,27.519698503282335,0.14890106254153782,0.15283987671136856,27.52033634185791,0.2553470194339752,2e-05,16.518240451812744,0.06936576
2025-09-03 23:31:55,2,0,0.1511203944683075,27.520326614379883,0.2662432789802551,,,,2e-05,16.594406366348267,0.069441024
2025-09-03 23:31:55,2,1,0.15734970569610596,27.52025032043457,0.25737059116363525,,,,2e-05,16.65498423576355,0.069417472
2025-09-03 23:31:55,2,2,0.160893976688385,27.52016830444336,0.23614710569381714,,,,2e-05,16.69660997390747,0.069382144
2025-09-03 23:31:55,2,3,0.15514251589775085,27.520357131958008,0.2550874948501587,,,,2e-05,16.747324466705322,0.069405184
2025-09-03 23:31:55,2,4,0.14567695558071136,27.520336151123047,0.26873868703842163,,,,2e-05,16.808048486709595,0.069417472
2025-09-03 23:31:55,2,5,0.15099775791168213,27.5203857421875,0.26289188861846924,,,,2e-05,16.860509872436523,0.069406208
2025-09-03 23:31:55,2,6,0.14500649273395538,27.5203800201416,0.2753099799156189,,,,2e-05,16.916796922683716,0.06941184
2025-09-03 23:31:55,2,7,0.14650432765483856,27.52035903930664,0.2711838483810425,,,,2e-05,16.970204830169678,0.069408256
2025-09-03 23:31:55,2,8,0.16154001653194427,27.520488739013672,0.2584376931190491,,,,2e-05,17.014005661010742,0.069394944
2025-09-03 23:31:55,2,9,0.13697272539138794,27.520530700683594,0.30018186569213867,,,,2e-05,17.087194442749023,0.0694528
2025-09-03 23:31:55,2,10,0.14920982718467712,27.520620346069336,0.28138113021850586,,,,2e-05,17.140862941741943,0.069405696
2025-09-03 23:31:55,2,11,0.14885036647319794,27.52053451538086,0.277529239654541,,,,2e-05,17.190512895584106,0.069400064
2025-09-03 23:31:56,2,12,0.14858189225196838,27.5205078125,0.2905057668685913,,,,2e-05,17.246665716171265,0.06941184
2025-09-03 23:31:56,2,13,0.14760041236877441,27.5206356048584,0.2862568497657776,,,,2e-05,17.29327893257141,0.069398016
2025-09-03 23:31:56,2,14,0.1369297057390213,27.520631790161133,0.30783724784851074,,,,2e-05,17.349798917770386,0.069413888
2025-09-03 23:31:56,2,15,0.13555273413658142,27.520654678344727,0.31174343824386597,,,,2e-05,17.404502153396606,0.069410816
2025-09-03 23:31:56,2,16,0.1356399953365326,27.52095603942871,0.32485097646713257,,,,2e-05,17.463825464248657,0.069417472
2025-09-03 23:31:56,2,17,0.137034073472023,27.52083396911621,0.31339961290359497,,,,2e-05,17.515878200531006,0.069406208
2025-09-03 23:31:56,2,18,0.12845881283283234,27.520893096923828,0.3327404856681824,,,,2e-05,17.572216272354126,0.06941184
2025-09-03 23:31:56,2,19,0.11582989990711212,27.521102905273438,0.3652483820915222,,,,2e-05,17.656526803970337,0.069469184
2025-09-03 23:31:56,2,20,0.13571645319461823,27.52061653137207,0.3070659041404724,,,,2e-05,17.70025324821472,0.069392384
2025-09-03 23:31:56,2,21,0.1278160661458969,27.520870208740234,0.33175086975097656,,,,2e-05,17.749274015426636,0.069402624
2025-09-03 23:31:56,2,22,0.12874439358711243,27.520973205566406,0.33993881940841675,,,,2e-05,17.802987575531006,0.069408256
2025-09-03 23:31:56,2,23,0.11561934649944305,27.52107810974121,0.3679216504096985,,,,2e-05,17.87589716911316,0.069453312
2025-09-03 23:31:56,2,24,0.13308759033679962,27.520803451538086,0.32558757066726685,,,,2e-05,17.917566776275635,0.069382144
2025-09-03 23:31:56,2,25,0.12880393862724304,27.52107810974121,0.34667736291885376,,,,2e-05,17.96615958213806,0.069401088
2025-09-03 23:31:56,2,26,0.11600779742002487,27.52111053466797,0.3665239214897156,,,,2e-05,18.019543170928955,0.069406208
2025-09-03 23:31:56,2,27,0.10517486184835434,27.52145004272461,0.4069257974624634,,,,2e-05,18.097891092300415,0.069462016
2025-09-03 23:31:56,2,28,0.12551334500312805,27.52128028869629,0.3682210445404053,,,,2e-05,18.14776587486267,0.069401088
2025-09-03 23:31:57,2,29,0.09949757158756256,27.521570205688477,0.4241490960121155,,,,2e-05,18.232630968093872,0.069470208
